Epoch,Average Loss
430,0.007745
431,0.007998
432,0.007969
433,0.007940
434,0.007721
435,0.008554
436,0.009504
437,0.008941
438,0.008132
439,0.008168
440,0.008116
441,0.008379
442,0.007767
443,0.007807
444,0.007767
445,0.007780
446,0.009866
447,0.011563
448,0.009091
449,0.008657
450,0.008833
451,0.008312
452,0.008029
453,0.007889
454,0.007737
455,0.007689
456,0.007674
457,0.007966
458,0.007971
459,0.008307
460,0.008113
461,0.008219
462,0.009290
463,0.008799
464,0.008416
465,0.007941
466,0.008524
467,0.009881
468,0.009237
469,0.008436
470,0.007257
471,0.009752
472,0.008249
473,0.007912
474,0.007842
475,0.007729
476,0.008343
477,0.007656
478,0.008603
479,0.008208
480,0.007754
481,0.008260
482,0.008146
483,0.007699
484,0.007833
485,0.008278
486,0.007747
487,0.007701
488,0.007905
489,0.007718
490,0.007995
491,0.008470
492,0.009811
493,0.008839
494,0.008159
495,0.008323
496,0.008163
497,0.008455
498,0.007905
499,0.007493
500,0.008170
501,0.007843
502,0.007600
503,0.007646
504,0.007490
505,0.007675
506,0.007620
507,0.007771
508,0.007687
509,0.007886
510,0.008812
511,0.010005
512,0.008793
513,0.008070
514,0.007917
515,0.007534
516,0.007726
517,0.007665
518,0.008205
519,0.007946
520,0.007602
521,0.007939
522,0.007774
523,0.007634
524,0.008312
525,0.008068
526,0.009538
527,0.009833
528,0.010335
529,0.009809
530,0.009145
531,0.008190
532,0.008020
533,0.007805
534,0.007858
535,0.013690
536,0.010513
537,0.008993
538,0.008124
539,0.008192
540,0.008315
541,0.007768
542,0.007945
543,0.008240
544,0.007657
545,0.007631
546,0.007898
547,0.007633
548,0.007698
549,0.007633
550,0.007570
551,0.007560
552,0.007640
553,0.007567
554,0.007600
555,0.007619
556,0.008490
557,0.008528
558,0.008282
559,0.007933
560,0.008753
561,0.008782
562,0.008044
563,0.007790
564,0.007497
565,0.007793
566,0.007985
567,0.008352
568,0.007750
569,0.007622
570,0.007551
571,0.007502
572,0.007608
573,0.007540
574,0.007605
575,0.007414
576,0.008629
577,0.008176
578,0.007916
579,0.007599
580,0.007512
581,0.007711
582,0.007363
583,0.007542
584,0.007488
585,0.008952
586,0.008641
587,0.008148
588,0.007924
589,0.007817
590,0.008382
591,0.012201
592,0.010333
593,0.008634
594,0.007826
595,0.007601
596,0.007450
597,0.007413
598,0.008077
599,0.007969
600,0.007720
601,0.007554
602,0.009270
603,0.009074
604,0.008717
605,0.007836
606,0.007853
607,0.007630
608,0.007538
609,0.007414
610,0.007945
611,0.007675
612,0.007453
613,0.007456
614,0.007738
615,0.007954
616,0.008669
617,0.009516
618,0.009191
619,0.008159
620,0.008107
621,0.007924
622,0.009729
623,0.008832
624,0.007871
625,0.007872
626,0.007844
627,0.008427
628,0.008687
629,0.007734
630,0.007404
631,0.007793
632,0.008538
633,0.009570
634,0.007830
635,0.006893
636,0.009134
637,0.007289
638,0.007400
639,0.007559
640,0.012893
641,0.010858
642,0.008604
643,0.007852
644,0.007577
645,0.007477
646,0.007349
647,0.007428
648,0.007492
649,0.007684
650,0.009199
651,0.007568
652,0.008078
653,0.007313
654,0.007881
655,0.007586
656,0.007458
657,0.007162
658,0.007333
659,0.007837
660,0.007449
661,0.007273
662,0.007453
663,0.007698
664,0.007322
665,0.007409
666,0.007320
667,0.007750
668,0.008106
669,0.007799
670,0.007637
671,0.007272
672,0.008080
673,0.009208
674,0.012175
675,0.009311
676,0.008129
677,0.007779
678,0.007276
679,0.007988
680,0.007463
681,0.007173
682,0.007093
683,0.008262
684,0.009297
685,0.011376
686,0.009566
687,0.008288
688,0.007896
689,0.007887
690,0.007891
691,0.007354
692,0.007618
693,0.007239
694,0.007397
695,0.007284
696,0.007282
697,0.007301
698,0.007503
699,0.007459
700,0.007952
701,0.007504
702,0.009095
703,0.008571
704,0.007780
705,0.007848
706,0.007956
707,0.009381
708,0.008391
709,0.008036
710,0.007339
711,0.007218
712,0.007199
713,0.007176
714,0.007196
715,0.007201
716,0.007223
717,0.007637
718,0.007772
719,0.007535
720,0.008810
721,0.009363
722,0.007993
723,0.007575
724,0.009159
725,0.007999
726,0.007645
727,0.007385
728,0.008205
729,0.008211
730,0.007416
731,0.007474
732,0.007394
733,0.007731
734,0.008055
735,0.008096
736,0.007785
737,0.007373
738,0.008308
739,0.008925
740,0.007839
741,0.008383
742,0.008123
743,0.008209
744,0.008420
745,0.007841
746,0.007372
747,0.006993
748,0.007009
749,0.007042
750,0.007592
751,0.008223
752,0.007901
753,0.007822
754,0.008070
755,0.009056
756,0.008110
757,0.007508
758,0.007274
759,0.007491
760,0.007139
761,0.007248
762,0.007442
763,0.009224
764,0.008831
765,0.007928
766,0.008205
767,0.007398
768,0.007742
769,0.007860
770,0.011606
771,0.009297
772,0.007865
773,0.007468
774,0.007165
775,0.007267
776,0.008029
777,0.008140
778,0.008130
779,0.007184
780,0.007286
781,0.007245
782,0.007624
783,0.007302
784,0.007442
785,0.007366
786,0.007359
787,0.007301
788,0.010063
789,0.007954
790,0.007649
791,0.008112
792,0.007534
793,0.007239
794,0.007095
795,0.007508
796,0.008142
797,0.008980
798,0.007896
799,0.008059
800,0.007351
801,0.007332
802,0.007547
803,0.007091
804,0.009127
805,0.008824
806,0.007597
807,0.007323
808,0.007154
809,0.007523
810,0.007295
811,0.007417
812,0.007878
813,0.007845
814,0.008080
815,0.007793
816,0.007778
817,0.007480
818,0.007836
819,0.007510
820,0.007632
821,0.007347
822,0.007478
823,0.007570
824,0.007367
825,0.007414
826,0.007579
827,0.007373
828,0.007667
829,0.007436
830,0.007405
831,0.007491
832,0.007487
833,0.008321
834,0.009064
835,0.008786
836,0.007793
837,0.007747
838,0.007604
839,0.007673
840,0.007267
841,0.007118
842,0.007687
843,0.007804
844,0.007744
845,0.007263
846,0.007049
847,0.007568
848,0.009350
849,0.011128
850,0.008914
851,0.008924
852,0.007655
853,0.007197
854,0.007100
855,0.007116
856,0.007522
857,0.008006
858,0.008142
859,0.007436
860,0.007518
861,0.007593
862,0.007980
863,0.007261
864,0.007277
865,0.007397
866,0.007404
867,0.007293
868,0.008418
869,0.008415
870,0.008075
871,0.007399
872,0.007377
873,0.007164
874,0.011694
875,0.009162
876,0.008147
877,0.007213
878,0.007143
879,0.007363
880,0.007351
881,0.007335
882,0.007094
883,0.007236
884,0.007536
885,0.008116
886,0.007818
887,0.008003
888,0.007564
889,0.007160
890,0.007070
891,0.007466
892,0.007615
893,0.007249
894,0.007371
895,0.007193
896,0.007599
897,0.007118
898,0.007514
899,0.007377
900,0.007993
901,0.008777
902,0.009458
903,0.008161
904,0.008045
905,0.007442
906,0.007431
907,0.007223
908,0.007538
909,0.009686
910,0.009997
911,0.008418
912,0.007889
913,0.007514
914,0.007235
915,0.007653
916,0.007923
917,0.008527
918,0.007801
919,0.007725
920,0.007111
921,0.007709
922,0.007103
923,0.007261
924,0.007391
925,0.007315
926,0.009545
927,0.008860
928,0.007835
929,0.007693
930,0.007193
931,0.007359
932,0.007886
933,0.007627
934,0.007424
935,0.007383
936,0.007295
937,0.007773
938,0.009691
939,0.008684
940,0.008857
941,0.007731
942,0.007444
943,0.007189
944,0.007160
945,0.007218
946,0.007768
947,0.007315
948,0.007129
949,0.007293
950,0.010487
951,0.009157
952,0.008781
953,0.007606
954,0.007254
955,0.007326
956,0.007317
957,0.007861
958,0.007571
959,0.007504
960,0.007784
961,0.007310
962,0.008066
963,0.007505
964,0.007066
965,0.007465
966,0.007320
967,0.007471
968,0.007274
969,0.007192
970,0.007603
971,0.007207
972,0.007272
973,0.007235
974,0.007935
975,0.007553
976,0.007494
977,0.007283
978,0.007425
979,0.007097
980,0.007247
981,0.007591
982,0.007682
983,0.007790
984,0.007803
985,0.010850
986,0.009820
987,0.008437
988,0.007677
989,0.007324
990,0.007317
991,0.007421
992,0.007288
993,0.007072
994,0.007104
995,0.011092
996,0.008818
997,0.008361
998,0.008358
999,0.008140
1000,0.007449
