Epoch,Average Loss
144,0.285971
145,0.288095
146,0.282362
147,0.282779
148,0.285912
149,0.281858
150,0.292110
151,0.285975
152,0.286497
153,0.283086
154,0.283233
155,0.285046
156,0.285171
157,0.280880
158,0.282691
159,0.281950
160,0.279919
161,0.287948
162,0.279620
163,0.293347
164,0.288298
165,0.282669
166,0.282210
167,0.281540
168,0.280787
169,0.281710
170,0.279276
171,0.278012
172,0.291892
173,0.287771
174,0.289411
175,0.285544
176,0.281986
177,0.283248
178,0.282232
179,0.281854
180,0.275716
181,0.294724
182,0.291642
183,0.283402
184,0.282262
185,0.281832
186,0.280384
187,0.279833
188,0.281055
189,0.279998
190,0.274890
191,0.290400
192,0.283710
193,0.281692
194,0.279490
195,0.283775
196,0.282820
197,0.284914
198,0.278952
199,0.268099
200,0.298898
201,0.283269
202,0.280787
203,0.279139
204,0.279691
205,0.278774
206,0.278571
207,0.280645
208,0.278182
209,0.271443
210,0.291092
211,0.277779
212,0.277896
213,0.277544
214,0.280738
215,0.279479
216,0.278284
217,0.278685
218,0.277550
219,0.278497
220,0.279371
221,0.277963
222,0.278631
223,0.278816
224,0.279595
225,0.280432
226,0.278942
227,0.279980
228,0.278178
229,0.281656
230,0.278622
231,0.277492
232,0.285714
233,0.282097
234,0.281111
235,0.279562
236,0.281573
237,0.277396
238,0.281147
239,0.279674
240,0.279578
241,0.278864
242,0.271194
243,0.293415
244,0.284636
245,0.280281
246,0.282814
247,0.282987
248,0.281079
249,0.282143
250,0.277000
251,0.279464
252,0.282347
253,0.277659
254,0.281519
255,0.281395
256,0.281280
257,0.282899
258,0.285751
259,0.283217
260,0.281825
261,0.281966
262,0.280980
263,0.284219
264,0.278847
265,0.284676
266,0.284944
267,0.278810
268,0.288378
269,0.282586
270,0.277946
271,0.271343
272,0.288599
273,0.289501
274,0.283637
275,0.279465
276,0.284077
277,0.281859
278,0.280782
279,0.279490
280,0.278409
281,0.280990
282,0.278564
283,0.278148
284,0.278483
285,0.277027
286,0.277913
287,0.279423
288,0.278429
289,0.277586
290,0.278800
291,0.272513
292,0.275453
293,0.275574
294,0.297533
295,0.275626
296,0.279351
297,0.287132
298,0.281107
299,0.275894
300,0.281914
301,0.292793
302,0.284150
303,0.276674
304,0.279106
305,0.284082
306,0.275776
307,0.274928
308,0.285643
309,0.284046
310,0.283933
311,0.283048
312,0.281673
313,0.279678
314,0.277672
315,0.279399
316,0.279566
317,0.276656
318,0.280029
319,0.281336
320,0.283412
321,0.278176
322,0.277209
323,0.276335
324,0.277032
325,0.275271
326,0.279355
327,0.273067
328,0.269643
329,0.273230
330,0.274809
331,0.285243
332,0.291906
333,0.286621
334,0.280355
335,0.278465
336,0.280178
337,0.285112
338,0.279065
339,0.279369
340,0.294929
341,0.284900
342,0.261466
343,0.293861
344,0.289561
345,0.286242
346,0.275473
347,0.289124
348,0.280264
349,0.279977
350,0.277705
351,0.267331
352,0.272560
353,0.267458
354,0.291164
355,0.288641
356,0.279710
357,0.286616
358,0.286516
359,0.286881
360,0.283935
361,0.280504
362,0.267644
363,0.279520
364,0.280176
365,0.283474
366,0.296735
367,0.277046
368,0.281745
369,0.276473
370,0.285026
371,0.277384
372,0.279833
373,0.273787
374,0.310567
375,0.283207
376,0.279944
377,0.277167
378,0.269228
379,0.266683
380,0.282239
381,0.287100
382,0.286741
383,0.289197
384,0.275904
385,0.299414
386,0.275924
387,0.274079
388,0.273889
389,0.277371
390,0.278667
391,0.284945
392,0.284240
393,0.271298
394,0.289847
395,0.280751
396,0.289475
397,0.280867
398,0.274782
399,0.283955
400,0.274656
401,0.263880
402,0.268055
403,0.270028
404,0.271158
405,0.269591
406,0.279217
407,0.290615
408,0.277123
409,0.292244
410,0.275061
411,0.271898
412,0.267787
413,0.271061
414,0.272090
415,0.303340
416,0.279246
417,0.277304
418,0.267593
419,0.284776
420,0.270312
421,0.277904
422,0.276537
423,0.268121
424,0.269671
425,0.272738
426,0.277785
427,0.273426
428,0.265148
429,0.258947
430,0.255062
431,0.266084
432,0.291358
433,0.273304
434,0.263772
435,0.282021
436,0.269402
437,0.255851
438,0.258215
439,0.272214
440,0.260241
441,0.283962
442,0.279432
443,0.268441
444,0.257023
445,0.274927
446,0.275054
447,0.278558
448,0.277095
449,0.270910
450,0.265178
451,0.268509
452,0.270450
453,0.276850
454,0.266483
455,0.283104
456,0.268670
457,0.263773
458,0.262641
459,0.260374
460,0.257964
461,0.262984
462,0.273430
463,0.271858
464,0.270413
465,0.259183
466,0.261927
467,0.263378
468,0.257353
469,0.276076
470,0.265182
471,0.288435
472,0.288701
473,0.280657
474,0.262377
475,0.282020
476,0.269602
477,0.279461
478,0.286537
479,0.281510
480,0.281441
481,0.276915
482,0.283685
483,0.274382
484,0.283318
485,0.278295
486,0.264095
487,0.292259
488,0.274344
489,0.275743
490,0.271264
491,0.283231
492,0.278377
493,0.288851
494,0.305620
495,0.293386
496,0.292248
497,0.289058
498,0.294267
499,0.291081
500,0.288860
501,0.291729
502,0.292703
503,0.289576
504,0.287572
505,0.275573
506,0.258627
507,0.246286
508,0.261328
509,0.260100
510,0.263000
511,0.267138
512,0.264994
513,0.259639
514,0.280395
515,0.274658
516,0.262260
517,0.262900
518,0.263031
519,0.280309
520,0.263936
521,0.262730
522,0.273425
523,0.261222
524,0.255004
525,0.257428
526,0.263303
527,0.265560
528,0.267078
529,0.249860
530,0.268230
531,0.261143
532,0.259893
533,0.251632
534,0.257996
535,0.259521
536,0.277523
537,0.274216
538,0.252585
539,0.269483
540,0.248847
541,0.263007
542,0.267588
543,0.271593
544,0.246714
545,0.269791
546,0.280867
547,0.278268
548,0.262189
549,0.268417
550,0.263112
551,0.256177
552,0.254865
553,0.257345
554,0.261191
555,0.259719
556,0.265382
557,0.257741
558,0.251131
559,0.263247
560,0.261305
561,0.252162
562,0.262123
563,0.282484
564,0.264023
565,0.254612
566,0.261183
567,0.267635
568,0.292386
569,0.248801
570,0.254164
571,0.266432
572,0.264086
573,0.255581
574,0.265196
575,0.273181
576,0.260823
577,0.264559
578,0.265404
579,0.275853
580,0.260761
581,0.266443
582,0.278317
583,0.275149
584,0.275454
585,0.273328
586,0.272263
587,0.274471
588,0.260826
589,0.278509
590,0.278462
591,0.255943
592,0.267037
593,0.254655
594,0.286322
595,0.287478
596,0.272314
597,0.281150
598,0.266336
599,0.268377
600,0.268460
601,0.273096
602,0.270459
603,0.266809
604,0.267282
605,0.267313
606,0.265106
607,0.270511
608,0.263708
609,0.270112
610,0.277042
611,0.292308
612,0.281456
613,0.267713
614,0.291253
615,0.276650
616,0.279216
617,0.270303
618,0.278035
619,0.274701
620,0.261044
621,0.280076
622,0.281832
623,0.261161
624,0.273254
625,0.268325
626,0.273680
627,0.276028
628,0.271502
629,0.267209
630,0.277694
631,0.277452
632,0.271647
633,0.273446
634,0.266056
635,0.288759
636,0.285278
637,0.268710
638,0.282525
639,0.288754
640,0.296461
641,0.286904
642,0.270013
643,0.273291
644,0.282572
645,0.281588
646,0.274534
647,0.271516
648,0.277269
649,0.279939
650,0.280550
651,0.281667
652,0.290233
653,0.278206
654,0.269900
655,0.277811
656,0.284358
657,0.279347
658,0.278295
659,0.291192
660,0.281272
661,0.285888
662,0.278655
663,0.283674
664,0.277839
665,0.267792
666,0.283403
667,0.261939
668,0.271042
669,0.299523
670,0.262999
671,0.278906
672,0.291119
673,0.283955
674,0.274915
675,0.269520
676,0.270642
677,0.276904
678,0.277642
679,0.265561
680,0.279253
681,0.293633
682,0.279760
683,0.287634
684,0.275367
685,0.279413
686,0.280545
687,0.272898
688,0.264557
689,0.268274
690,0.279130
691,0.276354
692,0.284267
693,0.286522
694,0.292482
695,0.283427
696,0.278480
697,0.280949
698,0.273035
699,0.281903
700,0.283453
701,0.276625
702,0.268110
703,0.273738
704,0.278826
705,0.288401
706,0.286841
707,0.290783
708,0.269128
709,0.264337
710,0.272959
711,0.255171
712,0.293621
713,0.271763
714,0.269725
715,0.290690
716,0.286922
717,0.293527
718,0.285606
719,0.279890
720,0.287333
721,0.277157
722,0.275118
723,0.280771
724,0.274002
725,0.271104
726,0.268794
727,0.274507
728,0.280054
729,0.280227
730,0.283884
731,0.281029
732,0.273613
733,0.271207
734,0.270060
735,0.296285
736,0.279806
737,0.274746
738,0.282030
739,0.279429
740,0.277278
741,0.277162
742,0.279512
743,0.280145
744,0.284911
745,0.294119
746,0.275693
747,0.270299
748,0.278669
749,0.292510
750,0.271019
751,0.277650
752,0.272034
753,0.274803
754,0.275777
755,0.273035
756,0.262662
757,0.276194
758,0.279961
759,0.272437
760,0.277702
761,0.269490
762,0.275506
763,0.278398
764,0.274676
765,0.290140
766,0.279006
767,0.281041
768,0.285332
769,0.286190
770,0.283386
771,0.278400
772,0.270837
773,0.281845
774,0.284930
775,0.278827
776,0.280031
777,0.279591
778,0.278384
779,0.291685
780,0.285210
781,0.281749
782,0.284492
783,0.278044
784,0.271023
785,0.284954
786,0.292907
787,0.288339
788,0.277811
789,0.281635
790,0.274442
791,0.273384
792,0.288964
793,0.278626
794,0.277007
795,0.267268
796,0.270431
797,0.260370
798,0.272143
799,0.292781
800,0.287417
801,0.282594
802,0.283504
803,0.282524
804,0.280701
805,0.280859
806,0.284290
807,0.280632
808,0.287860
809,0.283369
810,0.286075
811,0.281318
812,0.288712
813,0.291202
814,0.282863
815,0.290125
816,0.284830
817,0.281224
818,0.285285
819,0.274172
820,0.268396
821,0.283860
822,0.271978
823,0.267481
824,0.268722
825,0.269832
826,0.283217
827,0.279056
828,0.284523
829,0.282326
830,0.282175
831,0.266349
832,0.273917
833,0.269981
834,0.272526
835,0.277754
836,0.266616
837,0.270125
838,0.267283
839,0.264417
840,0.261994
841,0.257401
842,0.272520
843,0.275304
844,0.267123
845,0.266337
846,0.264397
847,0.280805
848,0.261658
849,0.271424
850,0.275355
851,0.264925
852,0.262308
853,0.276822
854,0.275969
855,0.271575
856,0.280388
857,0.289780
858,0.305076
859,0.269838
860,0.263327
861,0.263379
862,0.264072
863,0.274930
864,0.276470
865,0.269520
866,0.276131
867,0.285780
868,0.284584
869,0.268185
870,0.287849
871,0.284035
872,0.291529
873,0.276213
874,0.267161
875,0.266450
876,0.264750
877,0.286315
878,0.267286
879,0.281171
880,0.260299
881,0.265439
882,0.269873
883,0.270886
884,0.266768
885,0.269844
886,0.273944
887,0.291734
888,0.283612
889,0.283153
890,0.269953
891,0.272122
892,0.265014
893,0.276227
894,0.275390
895,0.269175
896,0.280867
897,0.274449
898,0.266961
899,0.269956
900,0.272512
901,0.273416
902,0.272201
903,0.284876
904,0.265865
905,0.290025
906,0.276959
907,0.279252
908,0.283578
909,0.282787
910,0.274621
911,0.275280
912,0.282222
913,0.265426
914,0.275971
915,0.271736
916,0.263930
917,0.266715
918,0.276316
919,0.275687
920,0.275765
921,0.267456
922,0.280206
923,0.271126
924,0.268567
925,0.266420
926,0.282490
927,0.274700
928,0.269589
929,0.274704
930,0.272256
931,0.270034
932,0.275223
933,0.277410
934,0.272276
935,0.271378
936,0.275116
937,0.269184
938,0.271750
939,0.273040
940,0.265067
941,0.266401
942,0.273062
943,0.282119
944,0.272895
945,0.269416
946,0.269998
947,0.266125
948,0.269875
949,0.269659
950,0.260317
951,0.269089
952,0.267583
953,0.279663
954,0.279212
955,0.270045
956,0.275482
957,0.284474
958,0.278097
959,0.267392
960,0.263138
961,0.263528
962,0.287375
963,0.278005
964,0.257693
965,0.260545
966,0.256957
967,0.252363
968,0.258161
969,0.253882
970,0.266243
971,0.256653
972,0.245884
973,0.254240
974,0.247724
975,0.244715
976,0.266080
977,0.291921
978,0.280536
979,0.273869
980,0.285698
981,0.285775
982,0.257776
983,0.276560
984,0.256276
985,0.271483
986,0.294696
987,0.267751
988,0.289432
989,0.293222
990,0.283002
991,0.276710
992,0.268999
993,0.262667
994,0.256767
995,0.280973
996,0.288496
997,0.279124
998,0.276433
999,0.279425
1000,0.276519
