Epoch,Average Loss
313,0.009158
314,0.012647
315,0.002852
316,0.004202
317,0.008573
318,0.002259
319,0.006362
320,0.013993
321,0.010359
322,0.003526
323,0.025329
324,0.019748
325,0.016568
326,0.009317
327,0.004745
328,0.031514
329,0.008290
330,0.009139
331,0.000774
332,0.000961
333,0.003800
334,0.028646
335,0.011085
336,0.011479
337,0.000574
338,0.000565
339,0.034977
340,0.021714
341,0.014907
342,0.001712
343,0.030571
344,0.030150
345,0.009113
346,0.018046
347,0.020365
348,0.012771
349,0.006224
350,0.010416
351,0.000721
352,0.032988
353,0.011127
354,0.002866
355,0.027458
356,0.017663
357,0.002224
358,0.006125
359,0.013379
360,0.012039
361,0.009774
362,0.008166
363,0.007825
364,0.008199
365,0.012441
366,0.026055
367,0.000361
368,0.003849
369,0.027568
370,0.002546
371,0.012177
372,0.024057
373,0.014528
374,0.006599
375,0.034618
376,0.014631
377,0.009987
378,0.012478
379,0.019058
380,0.012931
381,0.004416
382,0.015800
383,0.005013
384,0.008213
385,0.010933
386,0.010098
387,0.024732
388,0.039164
389,0.006542
390,0.010747
391,0.024240
392,0.021269
393,0.027300
394,0.010389
395,0.012656
396,0.021919
397,0.014209
398,0.025362
399,0.006432
400,0.010043
401,0.022978
402,0.008421
403,0.017727
404,0.018154
405,0.024390
406,0.007581
407,0.012833
408,0.010515
409,0.005521
410,0.012739
411,0.008544
412,0.028219
413,0.009630
414,0.006381
415,0.007328
416,0.028916
417,0.020670
418,0.011120
419,0.009933
420,0.000671
421,0.007876
422,0.012408
423,0.000659
424,0.007088
425,0.025557
426,0.021079
427,0.036337
428,0.022489
429,0.027258
430,0.008785
431,0.010455
432,0.018234
433,0.032691
434,0.004436
435,0.012323
436,0.021872
437,0.029859
438,0.010139
439,0.001749
440,0.026488
441,0.013565
442,0.002038
443,0.018721
444,0.001616
445,0.000455
446,0.016997
447,0.020768
448,0.002621
449,0.006055
450,0.037476
451,0.023282
452,0.001984
453,0.012887
454,0.024736
455,0.006612
456,0.008125
457,0.031908
458,0.025246
459,0.003800
460,0.024246
461,0.040907
462,0.026218
463,0.030757
464,0.010113
465,0.019486
466,0.010529
467,0.028237
468,0.009339
469,0.001160
470,0.022454
471,0.004510
472,0.018669
473,0.019234
474,0.023009
475,0.024818
476,0.003004
477,0.005994
478,0.003654
479,0.018608
480,0.028127
481,0.031143
482,0.019633
483,0.012779
484,0.026762
485,0.003829
486,0.012140
487,0.030320
488,0.030620
489,0.025948
490,0.035894
491,0.010986
492,0.014915
493,0.029498
494,0.003396
495,0.010397
496,0.007067
497,0.028093
498,0.011375
499,0.001645
500,0.001413
501,0.002334
502,0.000883
503,0.000820
504,0.011106
505,0.000708
506,0.006028
507,0.002227
508,0.004951
509,0.001294
510,0.023266
511,0.008273
512,0.001818
513,0.014696
514,0.000588
515,0.022622
516,0.028804
517,0.022601
518,0.009044
519,0.000572
520,0.004316
521,0.014277
522,0.000461
523,0.003096
524,0.022270
525,0.002150
526,0.003265
527,0.000761
528,0.028250
529,0.001499
530,0.017184
531,0.036603
532,0.011436
533,0.011458
534,0.025982
535,0.009433
536,0.007216
537,0.009019
538,0.002175
539,0.001304
540,0.038287
541,0.010735
542,0.001127
543,0.007194
544,0.015968
545,0.000583
546,0.019032
547,0.013029
548,0.012589
549,0.004947
550,0.032148
551,0.023692
552,0.021720
553,0.024940
554,0.022421
555,0.005488
556,0.009412
557,0.000694
558,0.031086
559,0.005969
560,0.006849
561,0.000818
562,0.008428
563,0.010173
564,0.040225
565,0.009767
566,0.034896
567,0.005162
568,0.024740
569,0.030330
570,0.012446
571,0.015495
572,0.025792
573,0.005039
574,0.021128
575,0.010361
576,0.035145
577,0.006682
578,0.017571
579,0.006758
580,0.003446
581,0.002395
582,0.001910
583,0.001269
584,0.022524
585,0.006955
586,0.000786
587,0.007897
588,0.008698
589,0.018572
590,0.018654
591,0.000877
592,0.020255
593,0.006694
594,0.000644
595,0.012419
596,0.027628
597,0.000600
598,0.003047
599,0.018688
600,0.041767
601,0.015886
602,0.019946
603,0.000627
604,0.018700
605,0.014778
606,0.014399
607,0.000932
608,0.004452
609,0.000334
610,0.018128
611,0.000684
612,0.024041
613,0.007222
614,0.032760
615,0.014178
616,0.014218
617,0.023803
618,0.021510
619,0.023319
620,0.009329
621,0.002571
622,0.001415
623,0.009010
624,0.030435
625,0.001231
626,0.013590
627,0.013892
628,0.013889
629,0.069789
630,0.025131
631,0.026905
632,0.022961
633,0.033693
634,0.028108
635,0.006822
636,0.009165
637,0.024313
638,0.031496
639,0.003683
640,0.008820
641,0.005572
642,0.029406
643,0.015251
644,0.005951
645,0.012280
646,0.024438
647,0.013285
648,0.007967
649,0.022757
650,0.006935
651,0.013781
652,0.011686
653,0.017981
654,0.006966
655,0.032094
656,0.017947
657,0.006721
658,0.028497
659,0.031658
660,0.032838
661,0.025443
662,0.026118
663,0.006589
664,0.027121
665,0.017108
666,0.028263
667,0.019793
668,0.025680
669,0.002465
670,0.012968
671,0.024120
672,0.029625
673,0.010940
674,0.010648
675,0.001237
676,0.012071
677,0.022078
678,0.045401
679,0.032083
680,0.021527
681,0.023476
682,0.008335
683,0.008405
684,0.026859
685,0.022304
686,0.023851
687,0.010244
688,0.026131
689,0.022442
690,0.021053
691,0.029416
692,0.011951
693,0.015506
694,0.013684
695,0.013120
696,0.008066
697,0.001023
698,0.042435
699,0.025590
700,0.008403
701,0.011173
702,0.016715
703,0.001120
704,0.000328
705,0.000268
706,0.034648
707,0.020786
708,0.027073
709,0.019009
710,0.018247
711,0.016353
712,0.006456
713,0.003940
714,0.026585
715,0.010336
716,0.043885
717,0.017630
718,0.023015
719,0.011792
720,0.000772
721,0.016536
722,0.007298
723,0.026873
724,0.049661
725,0.033945
726,0.021140
727,0.005896
728,0.027675
729,0.002571
730,0.028851
731,0.033732
732,0.009208
733,0.020956
734,0.037050
735,0.022284
736,0.025545
737,0.009380
738,0.034230
739,0.037735
740,0.009831
741,0.015246
742,0.035874
743,0.002327
744,0.004528
745,0.015015
746,0.001493
747,0.022789
748,0.007810
749,0.031275
750,0.025583
751,0.025260
752,0.015127
753,0.017575
754,0.033781
755,0.016329
756,0.012812
757,0.036894
758,0.029367
759,0.023697
760,0.015176
761,0.039477
762,0.018000
763,0.036001
764,0.021731
765,0.005920
766,0.036629
767,0.026453
768,0.014037
769,0.002068
770,0.013298
771,0.021294
772,0.001805
773,0.037460
774,0.013435
775,0.033503
776,0.030758
777,0.005229
778,0.021947
779,0.025305
780,0.023718
781,0.026985
782,0.016219
783,0.023997
784,0.017986
785,0.015755
786,0.026717
787,0.002631
788,0.030477
789,0.043355
790,0.029031
791,0.043844
792,0.034873
793,0.024816
794,0.023168
795,0.016529
796,0.017232
797,0.033381
798,0.029337
799,0.009008
800,0.036164
801,0.034385
802,0.013705
803,0.034388
804,0.010774
805,0.017178
806,0.028740
807,0.036269
808,0.004026
809,0.010278
810,0.040562
811,0.016914
812,0.023307
813,0.017291
814,0.016698
815,0.042407
816,0.019099
817,0.031213
818,0.017941
819,0.008398
820,0.027653
821,0.039873
822,0.031250
823,0.018822
824,0.023624
825,0.005347
826,0.040696
827,0.012365
828,0.028206
829,0.017850
830,0.031429
831,0.016519
832,0.019450
833,0.002273
834,0.029343
835,0.022807
836,0.016106
837,0.017665
838,0.029118
839,0.012298
840,0.010999
841,0.013740
842,0.034178
843,0.019494
844,0.012304
845,0.027184
846,0.033320
847,0.027249
848,0.032597
849,0.034544
850,0.029942
851,0.028814
852,0.028512
853,0.037331
854,0.033136
855,0.023059
856,0.003430
857,0.034020
858,0.024384
859,0.031868
860,0.015495
861,0.019006
862,0.019315
863,0.005936
864,0.001790
865,0.028114
866,0.025080
867,0.004254
868,0.015381
869,0.014005
870,0.000321
871,0.013287
872,0.023280
873,0.026603
874,0.004415
875,0.019287
876,0.001261
877,0.019520
878,0.001537
879,0.003105
880,0.016390
881,0.010207
882,0.014793
883,0.031982
884,0.023529
885,0.001573
886,0.025655
887,0.008944
888,0.029500
889,0.011383
890,0.000741
891,0.027014
892,0.025715
893,0.017324
894,0.003752
895,0.006518
896,0.020555
897,0.015948
898,0.000551
899,0.019300
900,0.026871
901,0.025698
902,0.035913
903,0.029545
904,0.006428
905,0.015539
906,0.027725
907,0.029460
908,0.032795
909,0.027753
910,0.017428
911,0.027204
912,0.011161
913,0.014551
914,0.030204
915,0.003852
916,0.001396
917,0.026071
918,0.021163
919,0.035216
920,0.028778
921,0.024286
922,0.008016
923,0.033069
924,0.025699
925,0.025136
926,0.026175
927,0.011388
928,0.013842
929,0.018412
930,0.008638
931,0.035146
932,0.002971
933,0.024824
934,0.026507
935,0.014175
936,0.010106
937,0.011074
938,0.027294
939,0.016783
940,0.024285
941,0.011329
942,0.025511
943,0.027354
944,0.023775
945,0.030801
946,0.022313
947,0.024152
948,0.026380
949,0.028667
950,0.023777
951,0.024691
952,0.030084
953,0.018360
954,0.029837
955,0.031464
956,0.026875
957,0.023629
958,0.035538
959,0.012824
960,0.018805
961,0.016234
962,0.021916
963,0.027707
964,0.029618
965,0.022145
966,0.031854
967,0.033177
968,0.019291
969,0.027936
970,0.011799
971,0.029529
972,0.025754
973,0.021843
974,0.003212
975,0.012615
976,0.016276
977,0.018047
978,0.035460
979,0.012186
980,0.002518
981,0.030069
982,0.010124
983,0.038360
984,0.031345
985,0.021033
986,0.013015
987,0.026449
988,0.032970
989,0.026947
990,0.003429
991,0.029908
992,0.014316
993,0.031620
994,0.029220
995,0.021610
996,0.000920
997,0.018715
998,0.017123
999,0.018012
1000,0.032493
