Epoch,Average Loss
250,0.299274
251,0.292132
252,0.291482
253,0.292309
254,0.288297
255,0.289197
256,0.295098
257,0.290071
258,0.290777
259,0.296924
260,0.292696
261,0.295418
262,0.289788
263,0.288503
264,0.284298
265,0.287324
266,0.280209
267,0.279767
268,0.279311
269,0.275721
270,0.278843
271,0.280947
272,0.279462
273,0.285967
274,0.286477
275,0.290308
276,0.282364
277,0.284962
278,0.276970
279,0.280396
280,0.273768
281,0.266213
282,0.265921
283,0.269887
284,0.269862
285,0.261680
286,0.261636
287,0.266320
288,0.268003
289,0.267291
290,0.271139
291,0.266115
292,0.268108
293,0.265775
294,0.263804
295,0.263767
296,0.259838
297,0.259535
298,0.254510
299,0.258191
300,0.253559
301,0.250036
302,0.256799
303,0.258011
304,0.262303
305,0.262299
306,0.254767
307,0.261516
308,0.256909
309,0.265131
310,0.265259
311,0.267724
312,0.262127
313,0.267677
314,0.270462
315,0.267577
316,0.266583
317,0.294787
318,0.269137
319,0.273466
320,0.260823
321,0.255306
322,0.252941
323,0.251209
324,0.254852
325,0.259133
326,0.267572
327,0.265801
328,0.259162
329,0.257254
330,0.249039
331,0.248110
332,0.246802
333,0.242210
334,0.242089
335,0.245421
336,0.246781
337,0.247602
338,0.245232
339,0.253496
340,0.250069
341,0.241712
342,0.243796
343,0.241630
344,0.234580
345,0.232974
346,0.228044
347,0.231687
348,0.243993
349,0.285498
350,0.355766
351,0.316512
352,0.296396
353,0.276366
354,0.261494
355,0.260229
356,0.260102
357,0.258703
358,0.254307
359,0.249616
360,0.248796
361,0.246080
362,0.242182
363,0.246657
364,0.249283
365,0.243813
366,0.241386
367,0.242443
368,0.242244
369,0.237025
370,0.237345
371,0.235170
372,0.230198
373,0.233881
374,0.236848
375,0.230866
376,0.233055
377,0.229990
378,0.232041
379,0.232114
380,0.231104
381,0.229411
382,0.222894
383,0.226252
384,0.247898
385,0.241261
386,0.232402
387,0.231756
388,0.232988
389,0.237284
390,0.234263
391,0.231640
392,0.232117
393,0.231102
394,0.233804
395,0.237786
396,0.232453
397,0.240077
398,0.237614
399,0.239448
400,0.232936
401,0.232920
402,0.230152
403,0.234845
404,0.240668
405,0.239819
406,0.247176
407,0.242914
408,0.240674
409,0.245915
410,0.256287
411,0.244954
412,0.238826
413,0.240345
414,0.244973
415,0.246703
416,0.248804
417,0.245671
418,0.239931
419,0.235332
420,0.234053
421,0.230433
422,0.230209
423,0.231738
424,0.234607
425,0.234733
426,0.234292
427,0.227198
428,0.227459
429,0.228760
430,0.226261
431,0.228457
432,0.226980
433,0.227213
434,0.227812
435,0.228991
436,0.227532
437,0.228213
438,0.235791
439,0.247292
440,0.247774
441,0.238346
442,0.235339
443,0.237529
444,0.234691
445,0.237868
446,0.228333
447,0.229689
448,0.224910
449,0.234506
450,0.234620
451,0.238984
452,0.225343
453,0.223649
454,0.232136
455,0.223115
456,0.220606
457,0.229110
458,0.225304
459,0.220885
460,0.220009
461,0.219501
462,0.224738
463,0.220725
464,0.227228
465,0.246401
466,0.229157
467,0.223667
468,0.221461
469,0.218212
470,0.213334
471,0.212846
472,0.213954
473,0.209151
474,0.208873
475,0.218242
476,0.212323
477,0.212538
478,0.208924
479,0.210156
480,0.214013
481,0.207170
482,0.206707
483,0.207529
484,0.203521
485,0.203230
486,0.208026
487,0.206631
488,0.209713
489,0.212223
490,0.206110
491,0.205157
492,0.204795
493,0.205469
494,0.210020
495,0.202865
496,0.201215
497,0.202162
498,0.202661
499,0.205572
500,0.209285
501,0.208176
502,0.202797
503,0.204410
504,0.206291
505,0.208551
506,0.198820
507,0.200251
508,0.196990
509,0.201668
510,0.200599
511,0.197827
512,0.198532
513,0.198958
514,0.199920
515,0.198908
516,0.198385
517,0.205623
518,0.200241
519,0.198051
520,0.198335
521,0.196271
522,0.195980
523,0.195536
524,0.193693
525,0.202583
526,0.198526
527,0.194164
528,0.192969
529,0.192578
530,0.195583
531,0.194943
532,0.196009
533,0.198436
534,0.198082
535,0.203306
536,0.203809
537,0.202226
538,0.202240
539,0.198062
540,0.197271
541,0.198088
542,0.199660
543,0.196936
544,0.200742
545,0.202750
546,0.207959
547,0.216993
548,0.222775
549,0.236636
550,0.221705
551,0.212043
552,0.208820
553,0.204863
554,0.206143
555,0.203470
556,0.206322
557,0.202987
558,0.204349
559,0.200667
560,0.201744
561,0.201532
562,0.195600
563,0.199559
564,0.207844
565,0.217791
566,0.216155
567,0.223732
568,0.212922
569,0.210424
570,0.208849
571,0.207026
572,0.206050
573,0.206532
574,0.203456
575,0.206588
576,0.209312
577,0.208513
578,0.207874
579,0.206094
580,0.207672
581,0.209846
582,0.209132
583,0.210668
584,0.209693
585,0.210773
586,0.212635
587,0.211829
588,0.211716
589,0.214769
590,0.215369
591,0.216537
592,0.212621
593,0.203904
594,0.209702
595,0.206409
596,0.216685
597,0.204121
598,0.200548
599,0.204006
600,0.209012
601,0.213819
602,0.207146
603,0.206428
604,0.201905
605,0.200451
606,0.205738
607,0.207760
608,0.210975
609,0.208742
610,0.206460
611,0.198121
612,0.198992
613,0.196605
614,0.195899
615,0.193258
616,0.196744
617,0.194525
618,0.192744
619,0.195364
620,0.190232
621,0.186697
622,0.189840
623,0.197678
624,0.197626
625,0.194987
626,0.192711
627,0.189268
628,0.189921
629,0.190925
630,0.190577
631,0.189887
632,0.189654
633,0.188553
634,0.188221
635,0.185269
636,0.185496
637,0.183246
638,0.183774
639,0.184364
640,0.183297
641,0.187035
642,0.187969
643,0.191899
644,0.196688
645,0.191013
646,0.192790
647,0.188601
648,0.186463
649,0.183613
650,0.185821
651,0.183896
652,0.190210
653,0.187028
654,0.187612
655,0.185068
656,0.191307
657,0.193442
658,0.189732
659,0.186271
660,0.190997
661,0.191848
662,0.186182
663,0.192639
664,0.193578
665,0.186557
666,0.186342
667,0.187195
668,0.184938
669,0.183966
670,0.184008
671,0.189279
672,0.186922
673,0.190324
674,0.188959
675,0.188491
676,0.194182
677,0.192264
678,0.184574
679,0.188421
680,0.183799
681,0.185599
682,0.193448
683,0.187215
684,0.182692
685,0.184234
686,0.189787
687,0.189565
688,0.187174
689,0.184290
690,0.187088
691,0.188168
692,0.189214
693,0.190677
694,0.188327
695,0.190868
696,0.187058
697,0.187499
698,0.188816
699,0.191792
700,0.196720
701,0.191642
702,0.195665
703,0.213441
704,0.200019
705,0.204919
706,0.199338
707,0.199654
708,0.196165
709,0.203629
710,0.205717
711,0.202765
712,0.198473
713,0.196394
714,0.194249
715,0.193165
716,0.198054
717,0.202038
718,0.199896
719,0.203341
720,0.202511
721,0.202113
722,0.207395
723,0.203699
724,0.201350
725,0.201831
726,0.213100
727,0.204900
728,0.198177
729,0.196815
730,0.197184
731,0.198788
732,0.197925
733,0.194523
734,0.196223
735,0.193539
736,0.191424
737,0.194459
738,0.195232
739,0.194539
740,0.193894
741,0.194254
742,0.197657
743,0.197106
744,0.192281
745,0.194450
746,0.193983
747,0.194107
748,0.202023
749,0.203756
750,0.194632
751,0.190033
752,0.190485
753,0.186331
754,0.190743
755,0.188809
756,0.190299
757,0.190706
758,0.191255
759,0.188360
760,0.189422
761,0.187422
762,0.189424
763,0.188291
764,0.184529
765,0.187024
766,0.186336
767,0.183013
768,0.181359
769,0.180263
770,0.182146
771,0.181096
772,0.182139
773,0.183376
774,0.183462
775,0.183965
776,0.182183
777,0.181691
778,0.183210
779,0.182456
780,0.186087
781,0.186989
782,0.188738
783,0.192735
784,0.198424
785,0.190311
786,0.193111
787,0.198565
788,0.194849
789,0.194368
790,0.194790
791,0.193964
792,0.192110
793,0.192606
794,0.194537
795,0.194515
796,0.202343
797,0.198510
798,0.196847
799,0.221829
800,0.205928
801,0.195766
802,0.189692
803,0.190096
804,0.192094
805,0.195516
806,0.195420
807,0.198362
808,0.206424
809,0.196514
810,0.188042
811,0.194282
812,0.193179
813,0.195734
814,0.192942
815,0.196441
816,0.194101
817,0.190601
818,0.188885
819,0.189546
820,0.190964
821,0.191886
822,0.191560
823,0.190308
824,0.189358
825,0.189780
826,0.184600
827,0.189090
828,0.191668
829,0.191989
830,0.189796
831,0.191476
832,0.196083
833,0.192280
834,0.192498
835,0.198610
836,0.213642
837,0.213553
838,0.199805
839,0.193593
840,0.195158
841,0.196093
842,0.195017
843,0.200360
844,0.194473
845,0.200348
846,0.208180
847,0.204716
848,0.204919
849,0.206612
850,0.213120
851,0.212212
852,0.205528
853,0.218173
854,0.223906
855,0.228834
856,0.219736
857,0.211423
858,0.207160
859,0.202909
860,0.201398
861,0.199846
862,0.200389
863,0.200982
864,0.198907
865,0.194154
866,0.199637
867,0.200221
868,0.201141
869,0.198299
870,0.192796
871,0.192985
872,0.191482
873,0.191872
874,0.192369
875,0.193707
876,0.194220
877,0.198137
878,0.187902
879,0.187377
880,0.188753
881,0.198225
882,0.202121
883,0.191738
884,0.188996
885,0.189738
886,0.187661
887,0.190863
888,0.192005
889,0.184717
890,0.187182
891,0.190733
892,0.191080
893,0.189747
894,0.196007
895,0.198253
896,0.207448
897,0.197689
898,0.199461
899,0.190772
900,0.191243
901,0.189721
902,0.193691
903,0.194381
904,0.202678
905,0.205897
906,0.195923
907,0.188065
908,0.187756
909,0.189893
910,0.185207
911,0.184122
912,0.186327
913,0.189213
914,0.185547
915,0.184210
916,0.185481
917,0.183030
918,0.185701
919,0.190723
920,0.190142
921,0.185178
922,0.190527
923,0.188442
924,0.188407
925,0.187274
926,0.188060
927,0.190508
928,0.183260
929,0.185080
930,0.182275
931,0.184011
932,0.184316
933,0.184080
934,0.179864
935,0.183111
936,0.183471
937,0.187415
938,0.189647
939,0.185676
940,0.184215
941,0.182140
942,0.181432
943,0.179799
944,0.179950
945,0.175538
946,0.177781
947,0.178308
948,0.181407
949,0.176002
950,0.177477
951,0.175929
952,0.175982
953,0.177149
954,0.176486
955,0.179160
956,0.185919
957,0.193438
958,0.186002
959,0.182994
960,0.181945
961,0.177480
962,0.176533
963,0.175497
964,0.179006
965,0.183412
966,0.183748
967,0.188031
968,0.189970
969,0.193470
970,0.188129
971,0.184801
972,0.197604
973,0.189841
974,0.186927
975,0.183567
976,0.187491
977,0.182136
978,0.178378
979,0.179145
980,0.180267
981,0.179153
982,0.179009
983,0.180786
984,0.183084
985,0.178451
986,0.181731
987,0.184520
988,0.178880
989,0.180263
990,0.182330
991,0.180808
992,0.182909
993,0.181458
994,0.199249
995,0.180719
996,0.214013
997,0.191456
998,0.185420
999,0.179806
1000,0.185328
