Epoch,Average Loss
190,0.002921
191,0.002941
192,0.002910
193,0.002938
194,0.002936
195,0.002935
196,0.002879
197,0.002887
198,0.002895
199,0.002925
200,0.002950
201,0.002918
202,0.002934
203,0.002906
204,0.002913
205,0.002898
206,0.002931
207,0.002970
208,0.002956
209,0.002920
210,0.002897
211,0.002872
212,0.002906
213,0.002921
214,0.002920
215,0.002885
216,0.002910
217,0.002882
218,0.002885
219,0.002884
220,0.002905
221,0.002967
222,0.002897
223,0.002847
224,0.002858
225,0.002867
226,0.002867
227,0.002865
228,0.002871
229,0.002874
230,0.002888
231,0.002859
232,0.002864
233,0.002854
234,0.002879
235,0.002882
236,0.002872
237,0.002890
238,0.002852
239,0.002846
240,0.002858
241,0.002848
242,0.002864
243,0.003697
244,0.003157
245,0.003130
246,0.003018
247,0.002933
248,0.002849
249,0.002876
250,0.002841
251,0.002916
252,0.002909
253,0.002905
254,0.002898
255,0.002864
256,0.002840
257,0.002830
258,0.002866
259,0.002825
260,0.002833
261,0.002838
262,0.002846
263,0.002808
264,0.003138
265,0.003392
266,0.003102
267,0.002918
268,0.002834
269,0.002816
270,0.002810
271,0.002816
272,0.002815
273,0.002820
274,0.002816
275,0.002823
276,0.002817
277,0.002838
278,0.002881
279,0.003120
280,0.003117
281,0.002900
282,0.002824
283,0.002799
284,0.002804
285,0.002798
286,0.002804
287,0.002804
288,0.002820
289,0.002804
290,0.002841
291,0.002890
292,0.003116
293,0.002949
294,0.002906
295,0.002839
296,0.002885
297,0.002810
298,0.002838
299,0.002847
300,0.002840
301,0.002831
302,0.002813
303,0.002816
304,0.002817
305,0.002827
306,0.002841
307,0.002817
308,0.002770
309,0.002778
310,0.002790
311,0.002781
312,0.002782
313,0.002777
314,0.002771
315,0.002759
316,0.002761
317,0.002797
318,0.002803
319,0.002832
320,0.002917
321,0.002880
322,0.002891
323,0.002898
324,0.002819
325,0.002789
326,0.002784
327,0.002738
328,0.002724
329,0.002729
330,0.002723
331,0.002745
332,0.002744
333,0.002750
334,0.002746
335,0.002758
336,0.002762
337,0.002777
338,0.002781
339,0.002800
340,0.002759
341,0.002762
342,0.002730
343,0.002730
344,0.002735
345,0.002738
346,0.002765
347,0.002785
348,0.002735
349,0.002713
350,0.002716
351,0.002732
352,0.002744
353,0.002746
354,0.002690
355,0.002708
356,0.002705
357,0.002726
358,0.002661
359,0.002728
360,0.002710
361,0.002695
362,0.002661
363,0.002681
364,0.002659
365,0.002665
366,0.002668
367,0.002677
368,0.002673
369,0.002668
370,0.002625
371,0.002669
372,0.002699
373,0.002742
374,0.002682
375,0.002663
376,0.002636
377,0.002643
378,0.002638
379,0.002682
380,0.002697
381,0.003001
382,0.002899
383,0.002825
384,0.002680
385,0.002644
386,0.002660
387,0.002661
388,0.002753
389,0.002856
390,0.002762
391,0.002728
392,0.002715
393,0.002707
394,0.002690
395,0.002675
396,0.002793
397,0.002765
398,0.002658
399,0.002664
400,0.002641
401,0.002663
402,0.002637
403,0.002703
404,0.002686
405,0.002672
406,0.002701
407,0.002692
408,0.002706
409,0.002667
410,0.002630
411,0.002585
412,0.002660
413,0.002623
414,0.002596
415,0.002550
416,0.002641
417,0.002659
418,0.002663
419,0.002734
420,0.002565
421,0.002553
422,0.002543
423,0.002515
424,0.002551
425,0.002513
426,0.002502
427,0.002493
428,0.002510
429,0.002574
430,0.002528
431,0.002498
432,0.002476
433,0.002488
434,0.002579
435,0.002610
436,0.002519
437,0.002496
438,0.002480
439,0.002450
440,0.002446
441,0.002458
442,0.002512
443,0.002506
444,0.002541
445,0.002537
446,0.002484
447,0.002541
448,0.002728
449,0.002731
450,0.002716
451,0.002609
452,0.002595
453,0.002601
454,0.002540
455,0.002634
456,0.002647
457,0.002638
458,0.002652
459,0.002573
460,0.002598
461,0.002535
462,0.002500
463,0.002430
464,0.002474
465,0.002450
466,0.002451
467,0.002424
468,0.002406
469,0.002426
470,0.002401
471,0.002543
472,0.002846
473,0.002728
474,0.002689
475,0.002544
476,0.002546
477,0.002562
478,0.002526
479,0.002435
480,0.002442
481,0.002474
482,0.002475
483,0.002437
484,0.002630
485,0.002731
486,0.002560
487,0.002467
488,0.002409
489,0.002408
490,0.002351
491,0.002427
492,0.002482
493,0.002406
494,0.002406
495,0.002337
496,0.002319
497,0.002311
498,0.002360
499,0.002331
500,0.002362
501,0.002454
502,0.002360
503,0.002300
504,0.002357
505,0.002434
506,0.002404
507,0.002415
508,0.002354
509,0.002344
510,0.002586
511,0.002545
512,0.002444
513,0.002447
514,0.002410
515,0.002360
516,0.002380
517,0.002290
518,0.002376
519,0.002395
520,0.002312
521,0.002340
522,0.002283
523,0.002283
524,0.002225
525,0.002254
526,0.002241
527,0.002326
528,0.002182
529,0.002407
530,0.002284
531,0.002198
532,0.002201
533,0.002385
534,0.002436
535,0.002562
536,0.002578
537,0.002643
538,0.002475
539,0.002221
540,0.002216
541,0.002279
542,0.002377
543,0.002501
544,0.002252
545,0.002194
546,0.002329
547,0.002291
548,0.002257
549,0.002365
550,0.002456
551,0.002325
552,0.002249
553,0.002310
554,0.002248
555,0.002224
556,0.002246
557,0.002355
558,0.002256
559,0.002206
560,0.002248
561,0.002186
562,0.002163
563,0.002117
564,0.002126
565,0.002185
566,0.002138
567,0.002103
568,0.002116
569,0.002160
570,0.002307
571,0.002156
572,0.002190
573,0.002149
574,0.002216
575,0.002096
576,0.002024
577,0.002030
578,0.002046
579,0.002027
580,0.002025
581,0.002032
582,0.002084
583,0.002069
584,0.002038
585,0.001997
586,0.001982
587,0.002046
588,0.002149
589,0.002067
590,0.002021
591,0.001998
592,0.002007
593,0.002032
594,0.002056
595,0.002039
596,0.002006
597,0.001965
598,0.001918
599,0.001944
600,0.001955
601,0.001945
602,0.002010
603,0.002029
604,0.002049
605,0.001894
606,0.001878
607,0.001946
608,0.001893
609,0.001941
610,0.001942
611,0.001953
612,0.001961
613,0.002005
614,0.001934
615,0.001883
616,0.001948
617,0.001922
618,0.001846
619,0.001845
620,0.001888
621,0.001994
622,0.001928
623,0.001859
624,0.001839
625,0.001807
626,0.001755
627,0.001782
628,0.001807
629,0.001996
630,0.001874
631,0.002020
632,0.001925
633,0.001782
634,0.001774
635,0.001775
636,0.001833
637,0.001787
638,0.002012
639,0.001858
640,0.001739
641,0.001765
642,0.001785
643,0.001767
644,0.001814
645,0.001784
646,0.001876
647,0.001799
648,0.001817
649,0.001845
650,0.001877
651,0.001851
652,0.001803
653,0.001791
654,0.001718
655,0.001797
656,0.001714
657,0.001996
658,0.001788
659,0.001805
660,0.001850
661,0.001861
662,0.002058
663,0.001872
664,0.001749
665,0.001725
666,0.001852
667,0.001891
668,0.001989
669,0.002000
670,0.001904
671,0.001794
672,0.001756
673,0.001772
674,0.001812
675,0.001824
676,0.001812
677,0.001803
678,0.001835
679,0.001861
680,0.001860
681,0.001906
682,0.001868
683,0.001872
684,0.001809
685,0.001847
686,0.001962
687,0.002210
688,0.002089
689,0.001827
690,0.001779
691,0.001830
692,0.002125
693,0.002230
694,0.001953
695,0.001909
696,0.001846
697,0.001772
698,0.001757
699,0.001746
700,0.001834
701,0.001927
702,0.002065
703,0.001976
704,0.001810
705,0.001737
706,0.001761
707,0.001750
708,0.001777
709,0.001797
710,0.001796
711,0.001864
712,0.001813
713,0.001827
714,0.001759
715,0.001703
716,0.001796
717,0.001930
718,0.002178
719,0.001976
720,0.001764
721,0.001734
722,0.001747
723,0.001762
724,0.001792
725,0.001831
726,0.001832
727,0.001795
728,0.001808
729,0.001814
730,0.001942
731,0.002096
732,0.001963
733,0.001913
734,0.001873
735,0.001868
736,0.001853
737,0.001837
738,0.001854
739,0.002082
740,0.002087
741,0.002110
742,0.002107
743,0.002104
744,0.001971
745,0.001984
746,0.001928
747,0.001914
748,0.002231
749,0.002014
750,0.001893
751,0.001852
752,0.001815
753,0.001793
754,0.001765
755,0.001741
756,0.001741
757,0.001753
758,0.001778
759,0.001764
760,0.001753
761,0.001773
762,0.001799
763,0.001775
764,0.001752
765,0.001774
766,0.001871
767,0.001778
768,0.001756
769,0.001714
770,0.001673
771,0.001656
772,0.001664
773,0.001666
774,0.001661
775,0.001686
776,0.001700
777,0.001692
778,0.001698
779,0.001811
780,0.002006
781,0.001770
782,0.001722
783,0.001719
784,0.001762
785,0.001814
786,0.001672
787,0.001554
788,0.001629
789,0.001864
790,0.001794
791,0.001604
792,0.001545
793,0.001559
794,0.001687
795,0.001698
796,0.001652
797,0.001644
798,0.001633
799,0.001596
800,0.001621
801,0.001588
802,0.001577
803,0.001577
804,0.001608
805,0.001933
806,0.001613
807,0.001620
808,0.001600
809,0.001595
810,0.001552
811,0.001506
812,0.001513
813,0.001529
814,0.001603
815,0.001632
816,0.001655
817,0.001698
818,0.001667
819,0.001664
820,0.001611
821,0.001538
822,0.001601
823,0.001668
824,0.001610
825,0.001558
826,0.001721
827,0.001631
828,0.001626
829,0.001531
830,0.001595
831,0.001575
832,0.001544
833,0.001567
834,0.001595
835,0.001526
836,0.001524
837,0.001541
838,0.001546
839,0.001519
840,0.001498
841,0.001532
842,0.001574
843,0.001507
844,0.001456
845,0.001475
846,0.001504
847,0.001507
848,0.001549
849,0.001468
850,0.001507
851,0.001438
852,0.001455
853,0.001461
854,0.001449
855,0.001425
856,0.001429
857,0.001476
858,0.001457
859,0.001500
860,0.001522
861,0.001446
862,0.001477
863,0.001430
864,0.001402
865,0.001409
866,0.001376
867,0.001453
868,0.001439
869,0.001364
870,0.001396
871,0.001358
872,0.001367
873,0.001490
874,0.001500
875,0.001489
876,0.001462
877,0.001405
878,0.001376
879,0.001422
880,0.001554
881,0.001463
882,0.001479
883,0.001427
884,0.001500
885,0.001402
886,0.001438
887,0.002054
888,0.002196
889,0.001577
890,0.001488
891,0.001475
892,0.001372
893,0.001387
894,0.001378
895,0.001376
896,0.001430
897,0.001546
898,0.001442
899,0.001469
900,0.001703
901,0.001740
902,0.001647
903,0.001471
904,0.001465
905,0.001428
906,0.001537
907,0.001494
908,0.001413
909,0.001458
910,0.001437
911,0.001402
912,0.001411
913,0.001457
914,0.001509
915,0.001519
916,0.001425
917,0.001385
918,0.001533
919,0.001510
920,0.001637
921,0.001588
922,0.001612
923,0.001520
924,0.001527
925,0.001460
926,0.001467
927,0.001531
928,0.001666
929,0.001541
930,0.001583
931,0.001494
932,0.001448
933,0.001376
934,0.001411
935,0.001373
936,0.001378
937,0.001378
938,0.001381
939,0.001353
940,0.001386
941,0.001396
942,0.001348
943,0.001370
944,0.001381
945,0.001357
946,0.001733
947,0.001664
948,0.001613
949,0.001604
950,0.001504
951,0.001461
952,0.001362
953,0.001346
954,0.001356
955,0.001369
956,0.001435
957,0.001376
958,0.001392
959,0.001410
960,0.001345
961,0.001341
962,0.001317
963,0.001358
964,0.001374
965,0.001343
966,0.001383
967,0.001400
968,0.001358
969,0.001327
970,0.001388
971,0.001439
972,0.001340
973,0.001332
974,0.001292
975,0.001404
976,0.001442
977,0.001458
978,0.001428
979,0.001382
980,0.001404
981,0.001384
982,0.001342
983,0.001334
984,0.001602
985,0.001590
986,0.001483
987,0.001333
988,0.001692
989,0.001536
990,0.001376
991,0.001308
992,0.001271
993,0.001240
994,0.001327
995,0.001291
996,0.001345
997,0.001294
998,0.001242
999,0.001280
1000,0.001325
