Epoch,Average Loss
624,0.030175
625,0.030748
626,0.030726
627,0.031495
628,0.031754
629,0.031529
630,0.033832
631,0.035390
632,0.034586
633,0.031894
634,0.031865
635,0.032757
636,0.033399
637,0.032309
638,0.032129
639,0.030801
640,0.030234
641,0.029768
642,0.029905
643,0.030045
644,0.029473
645,0.030027
646,0.029528
647,0.030008
648,0.028922
649,0.028998
650,0.030367
651,0.030975
652,0.029935
653,0.029848
654,0.030845
655,0.031292
656,0.030638
657,0.030764
658,0.030287
659,0.029683
660,0.030030
661,0.032298
662,0.030270
663,0.031279
664,0.029779
665,0.029511
666,0.029101
667,0.032940
668,0.031287
669,0.029105
670,0.031889
671,0.029887
672,0.029522
673,0.029149
674,0.029348
675,0.029008
676,0.029011
677,0.029209
678,0.028617
679,0.028422
680,0.028032
681,0.028480
682,0.028675
683,0.029432
684,0.029576
685,0.029248
686,0.028755
687,0.027761
688,0.027895
689,0.027704
690,0.028414
691,0.028668
692,0.028262
693,0.028119
694,0.028912
695,0.028762
696,0.028902
697,0.028166
698,0.028126
699,0.031188
700,0.034054
701,0.033035
702,0.032692
703,0.031374
704,0.030322
705,0.031729
706,0.031643
707,0.029985
708,0.030870
709,0.030558
710,0.030000
711,0.029388
712,0.029930
713,0.029369
714,0.029428
715,0.029807
716,0.029574
717,0.029446
718,0.029042
719,0.029138
720,0.029051
721,0.028920
722,0.028747
723,0.029067
724,0.029394
725,0.029066
726,0.029181
727,0.030791
728,0.030536
729,0.030189
730,0.030037
731,0.029280
732,0.030686
733,0.030781
734,0.028727
735,0.029147
736,0.029540
737,0.030935
738,0.030839
739,0.029961
740,0.030507
741,0.030089
742,0.028088
743,0.028117
744,0.027582
745,0.027857
746,0.027726
747,0.027167
748,0.027857
749,0.027632
750,0.027355
751,0.028802
752,0.027879
753,0.030376
754,0.029712
755,0.029861
756,0.029262
757,0.028109
758,0.028466
759,0.028022
760,0.027591
761,0.027816
762,0.027916
763,0.028144
764,0.027891
765,0.028801
766,0.028654
767,0.028709
768,0.031565
769,0.031191
770,0.029476
771,0.029366
772,0.029279
773,0.027707
774,0.027272
775,0.027468
776,0.027395
777,0.026960
778,0.026729
779,0.026667
780,0.026911
781,0.026770
782,0.026906
783,0.027200
784,0.026926
785,0.026771
786,0.026565
787,0.026519
788,0.025966
789,0.025811
790,0.025861
791,0.025584
792,0.025358
793,0.025440
794,0.026071
795,0.026796
796,0.026601
797,0.026347
798,0.025676
799,0.026037
800,0.025499
801,0.025514
802,0.025704
803,0.026070
804,0.025471
805,0.025517
806,0.025614
807,0.025374
808,0.025451
809,0.025174
810,0.025461
811,0.025151
812,0.024900
813,0.024631
814,0.024565
815,0.024745
816,0.024708
817,0.024929
818,0.024705
819,0.025326
820,0.025614
821,0.025671
822,0.025224
823,0.025035
824,0.025168
825,0.025098
826,0.024871
827,0.025262
828,0.025592
829,0.025627
830,0.025566
831,0.025414
832,0.025275
833,0.025786
834,0.026035
835,0.026555
836,0.026782
837,0.027116
838,0.027915
839,0.029785
840,0.028615
841,0.027475
842,0.027315
843,0.026690
844,0.026984
845,0.026688
846,0.026877
847,0.026681
848,0.026856
849,0.028069
850,0.027331
851,0.026686
852,0.026949
853,0.026656
854,0.026858
855,0.026635
856,0.025965
857,0.025201
858,0.025386
859,0.025286
860,0.024918
861,0.024377
862,0.024201
863,0.023945
864,0.023789
865,0.023837
866,0.024093
867,0.023986
868,0.023633
869,0.023295
870,0.023144
871,0.022988
872,0.023081
873,0.023451
874,0.023357
875,0.023064
876,0.023748
877,0.023365
878,0.023888
879,0.023641
880,0.023692
881,0.022492
882,0.022054
883,0.021777
884,0.021773
885,0.021747
886,0.022444
887,0.022330
888,0.022667
889,0.022267
890,0.023523
891,0.023546
892,0.024209
893,0.023328
894,0.022805
895,0.022389
896,0.022401
897,0.022136
898,0.022239
899,0.022070
900,0.021907
901,0.022758
902,0.022197
903,0.022208
904,0.022194
905,0.022182
906,0.022430
907,0.021923
908,0.022110
909,0.022355
910,0.022455
911,0.022716
912,0.023103
913,0.023070
914,0.023356
915,0.023123
916,0.022951
917,0.022558
918,0.023139
919,0.023285
920,0.023256
921,0.023792
922,0.024479
923,0.024021
924,0.023753
925,0.024019
926,0.024212
927,0.024461
928,0.024713
929,0.023595
930,0.024017
931,0.024356
932,0.024246
933,0.027245
934,0.025907
935,0.026649
936,0.025726
937,0.025880
938,0.025202
939,0.023970
940,0.024453
941,0.024206
942,0.025466
943,0.025535
944,0.024783
945,0.024423
946,0.024647
947,0.025058
948,0.025039
949,0.025348
950,0.026950
951,0.026235
952,0.026511
953,0.025148
954,0.025920
955,0.026325
956,0.028619
957,0.026398
958,0.025928
959,0.026240
960,0.026813
961,0.026715
962,0.024878
963,0.024508
964,0.024531
965,0.024181
966,0.024729
967,0.024990
968,0.025207
969,0.024848
970,0.023988
971,0.023361
972,0.023782
973,0.024300
974,0.025587
975,0.024583
976,0.024629
977,0.022928
978,0.022876
979,0.022713
980,0.022454
981,0.021850
982,0.022548
983,0.023553
984,0.021963
985,0.022224
986,0.024725
987,0.023639
988,0.022987
989,0.022003
990,0.021817
991,0.022121
992,0.022944
993,0.023102
994,0.023564
995,0.023622
996,0.023378
997,0.023711
998,0.023530
999,0.023588
1000,0.024126
