Epoch,Average Loss
176,0.000737
177,0.000901
178,0.000996
179,0.000612
180,0.000642
181,0.000702
182,0.001175
183,0.001089
184,0.001222
185,0.001070
186,0.001236
187,0.001189
188,0.000750
189,0.000670
190,0.000772
191,0.000830
192,0.000881
193,0.000860
194,0.000893
195,0.000991
196,0.000721
197,0.000797
198,0.000899
199,0.000770
200,0.000971
201,0.000823
202,0.000886
203,0.000895
204,0.000847
205,0.000890
206,0.001631
207,0.000737
208,0.000637
209,0.000631
210,0.000757
211,0.001164
212,0.001056
213,0.000922
214,0.000831
215,0.000745
216,0.001041
217,0.001093
218,0.001140
219,0.000991
220,0.000834
221,0.000845
222,0.000879
223,0.001012
224,0.001061
225,0.000893
226,0.000758
227,0.000797
228,0.000921
229,0.000827
230,0.000792
231,0.000814
232,0.001042
233,0.000873
234,0.001174
235,0.001028
236,0.000895
237,0.000733
238,0.000756
239,0.000907
240,0.000777
241,0.000881
242,0.001041
243,0.000712
244,0.000743
245,0.001102
246,0.000785
247,0.000825
248,0.000776
249,0.000818
250,0.000850
251,0.000877
252,0.000672
253,0.001038
254,0.000796
255,0.000843
256,0.000776
257,0.000929
258,0.000805
259,0.000906
260,0.000933
261,0.000974
262,0.000650
263,0.000692
264,0.000763
265,0.000987
266,0.000724
267,0.000957
268,0.000911
269,0.000881
270,0.000761
271,0.000832
272,0.000914
273,0.000807
274,0.000757
275,0.000869
276,0.001150
277,0.000773
278,0.000652
279,0.000655
280,0.000673
281,0.000825
282,0.001070
283,0.000800
284,0.000827
285,0.000837
286,0.000759
287,0.000719
288,0.000888
289,0.001082
290,0.000758
291,0.000809
292,0.000811
293,0.000886
294,0.000837
295,0.000943
296,0.001051
297,0.000854
298,0.000727
299,0.000686
300,0.000870
301,0.000894
302,0.000838
303,0.000830
304,0.000924
305,0.000852
306,0.000799
307,0.000794
308,0.001213
309,0.000858
310,0.000978
311,0.000764
312,0.000751
313,0.000778
314,0.000720
315,0.000772
316,0.000748
317,0.000778
318,0.000689
319,0.000873
320,0.001053
321,0.000793
322,0.000932
323,0.000885
324,0.000735
325,0.000750
326,0.000746
327,0.000801
328,0.000734
329,0.000824
330,0.000769
331,0.000739
332,0.000734
333,0.000829
334,0.000619
335,0.000632
336,0.000626
337,0.000751
338,0.000823
339,0.000746
340,0.001057
341,0.000970
342,0.000907
343,0.000805
344,0.000966
345,0.000656
346,0.000805
347,0.000807
348,0.000926
349,0.001228
350,0.001185
351,0.000762
352,0.000623
353,0.000745
354,0.000934
355,0.000759
356,0.001084
357,0.001159
358,0.001148
359,0.000852
360,0.000552
361,0.000611
362,0.000821
363,0.000758
364,0.001014
365,0.000884
366,0.000947
367,0.001035
368,0.000827
369,0.000766
370,0.000734
371,0.000670
372,0.000586
373,0.000819
374,0.000783
375,0.000678
376,0.000813
377,0.000723
378,0.000780
379,0.001194
380,0.001160
381,0.001029
382,0.000893
383,0.000865
384,0.000693
385,0.000672
386,0.000732
387,0.000771
388,0.000704
389,0.000679
390,0.000801
391,0.000755
392,0.000781
393,0.000752
394,0.000833
395,0.000991
396,0.000812
397,0.000875
398,0.000956
399,0.000888
400,0.000621
401,0.000764
402,0.000787
403,0.000722
404,0.000623
405,0.000908
406,0.000817
407,0.001011
408,0.001007
409,0.000617
410,0.000723
411,0.000842
412,0.000908
413,0.000974
414,0.000752
415,0.000667
416,0.000791
417,0.001119
418,0.001094
419,0.000923
420,0.000840
421,0.000755
422,0.000676
423,0.000690
424,0.000750
425,0.000932
426,0.000707
427,0.000699
428,0.000775
429,0.000833
430,0.000810
431,0.000750
432,0.000898
433,0.000841
434,0.000882
435,0.000993
436,0.001458
437,0.000837
438,0.000850
439,0.000743
440,0.000874
441,0.000845
442,0.000814
443,0.000794
444,0.000755
445,0.000704
446,0.000735
447,0.000705
448,0.000811
449,0.000694
450,0.000672
451,0.000816
452,0.000652
453,0.000728
454,0.000814
455,0.000772
456,0.000672
457,0.000710
458,0.000759
459,0.000671
460,0.000692
461,0.000795
462,0.000862
463,0.000693
464,0.000712
465,0.000726
466,0.000640
467,0.000745
468,0.000914
469,0.000746
470,0.000799
471,0.000658
472,0.000624
473,0.000765
474,0.000825
475,0.000979
476,0.000767
477,0.000655
478,0.000721
479,0.000671
480,0.000772
481,0.000797
482,0.000934
483,0.001041
484,0.000700
485,0.000720
486,0.000783
487,0.000931
488,0.001007
489,0.001014
490,0.001099
491,0.000928
492,0.000836
493,0.000981
494,0.000999
495,0.000906
496,0.000857
497,0.000891
498,0.000880
499,0.000777
500,0.000789
