Epoch,Average Loss
165,6.491750
166,6.347438
167,6.445744
168,6.321247
169,6.365823
170,6.419913
171,6.719495
172,6.368308
173,6.512222
174,6.401210
175,6.500771
176,6.343135
177,6.441384
178,6.406775
179,6.424267
180,6.347068
181,6.471854
182,6.308051
183,6.599645
184,6.391942
185,6.484573
186,6.335284
187,6.502422
188,6.329928
189,6.371901
190,6.625902
191,6.313457
192,6.452297
193,6.367995
194,6.412166
195,6.445905
196,6.391247
197,6.322451
198,6.442099
199,6.478016
200,6.349167
201,6.426737
202,6.316793
203,6.429279
204,6.400647
205,6.431512
206,6.358541
207,6.350166
208,6.382950
209,6.263440
210,6.460022
211,6.464966
212,6.424984
213,6.431829
214,6.400906
215,6.382373
216,6.482836
217,6.474198
218,6.452010
219,6.329437
220,6.458745
221,6.417604
222,6.428905
223,6.399445
224,6.485894
225,6.379258
226,6.387397
227,6.382415
228,6.526523
229,6.438487
230,6.396214
231,6.421722
232,6.398735
233,6.424869
234,6.360738
235,6.394613
236,6.458553
237,6.484271
238,6.158158
239,6.438093
240,6.497043
241,6.425639
242,6.361926
243,6.467924
244,6.432629
245,6.444264
246,6.415839
247,6.361463
248,6.445670
249,6.483236
250,6.423269
251,6.453843
252,6.410717
253,6.414370
254,6.516582
255,6.203667
256,6.422129
257,6.248578
258,6.404921
259,6.383081
260,6.423444
261,6.369360
262,6.452013
263,6.410082
264,6.510848
265,6.257659
266,6.423173
267,6.422728
268,6.405708
269,6.477366
270,6.324399
271,6.467320
272,6.367429
273,6.434534
274,6.324219
275,6.426187
276,6.371580
277,6.420334
278,6.389983
279,6.422451
280,6.408714
281,6.410513
282,6.300966
283,6.446184
284,6.219599
285,6.448917
286,6.252632
287,6.432261
288,6.304617
289,6.401562
290,6.279864
291,6.663092
292,6.283846
293,6.376638
294,6.327063
295,6.370970
296,6.371347
297,6.469358
298,6.427742
299,6.372765
300,6.379233
301,6.343637
302,6.451071
303,6.311243
304,6.427849
305,6.291512
306,6.438669
307,6.276147
308,6.447589
309,6.376673
310,6.397937
311,6.414453
312,6.383482
313,6.439473
314,6.427635
315,6.252094
316,6.368569
317,6.450943
318,6.389780
319,6.317199
320,6.445969
321,6.436226
322,6.337896
323,6.422110
324,6.342730
325,6.403637
326,6.352118
327,6.452053
328,6.296152
329,6.448937
330,6.261346
331,6.450250
332,6.305167
333,6.455379
334,6.333906
335,6.440135
336,6.328772
337,6.448931
338,6.342056
339,6.445119
340,6.344837
341,6.432265
342,6.338729
343,6.441183
344,6.341674
345,6.436792
346,6.316595
347,6.473499
348,6.480285
349,6.468774
350,6.338817
351,6.432734
352,6.328582
353,6.388167
354,6.384209
355,6.412769
356,6.308243
357,6.457653
358,6.316641
359,6.410950
360,6.340059
361,6.626412
362,6.281841
363,6.401829
364,6.391923
365,6.277267
366,6.449167
367,6.369608
368,6.438476
369,6.326489
370,6.394733
371,6.339729
372,6.461367
373,6.335304
374,6.426309
375,6.307095
376,6.426533
377,6.275094
378,6.382819
379,6.324385
380,6.448554
381,6.276459
382,6.379319
383,6.417106
384,6.348022
385,6.436725
386,6.275015
387,6.341591
388,6.459116
389,6.302169
390,6.451789
391,6.321505
392,6.414907
393,6.266201
394,6.390395
395,6.329573
396,6.459424
397,6.383117
398,6.261712
399,6.461588
400,6.318519
401,6.357979
402,6.265258
403,6.455919
404,6.434634
405,6.295558
406,6.456962
407,6.315156
408,6.453092
409,6.370375
410,6.429975
411,6.313180
412,6.381168
413,6.360997
414,6.431955
415,6.351564
416,6.433146
417,6.292444
418,6.350986
419,6.458705
420,6.281485
421,6.413097
422,6.244939
423,6.425822
424,6.274066
425,6.410380
426,6.453294
427,6.309374
428,6.394853
429,6.325326
430,6.447527
431,6.254262
432,6.341235
433,6.397442
434,6.215892
435,6.303736
436,6.463683
437,6.297532
438,6.356672
439,6.412634
440,6.477607
441,6.306865
442,6.456775
443,6.228715
444,6.300373
445,6.440876
446,6.248658
447,6.387301
448,6.387597
449,6.296700
450,6.432409
451,6.266461
452,6.294062
453,6.410642
454,6.425339
455,6.437660
456,6.218491
457,6.394398
458,6.162916
459,6.384065
460,6.294997
461,6.424230
462,6.229266
463,6.292515
464,6.470801
465,6.262275
466,6.390928
467,6.268800
468,6.332605
469,6.415237
470,6.236609
471,6.331361
472,6.287914
473,6.384740
474,6.325531
475,6.387424
476,6.421384
477,6.150673
478,6.237637
479,6.410972
480,6.369953
481,6.263488
482,6.487316
483,6.253183
484,6.351945
485,6.406439
486,6.614947
487,6.355049
488,6.417350
489,6.148022
490,6.392228
491,6.333119
492,6.416906
493,6.242861
494,6.318696
495,6.453507
496,6.257038
497,6.342858
498,6.347523
499,6.441818
500,6.252139
501,6.340529
502,6.461825
503,6.283205
504,6.345691
505,6.410407
506,6.248423
507,6.357377
508,6.232088
509,6.282918
510,6.428861
511,6.449553
512,6.372434
513,6.471250
514,6.285993
515,6.278339
516,6.485656
517,6.268071
518,6.268416
519,6.417804
520,6.215105
521,6.263387
522,6.514402
523,6.341117
524,6.399237
525,6.232426
526,6.419653
527,6.181930
528,6.270610
529,6.374520
530,6.197924
531,6.321257
532,6.308883
533,6.436743
534,6.261645
535,6.199805
536,6.438937
537,6.446028
538,6.186981
539,6.305080
540,6.399165
541,6.452624
542,6.177942
543,6.243912
544,6.434838
545,6.465401
546,6.366665
547,6.450913
548,6.321006
549,6.407370
550,6.388578
551,6.387087
552,6.469202
553,6.339331
554,6.391026
555,6.428243
556,6.187765
557,6.271176
558,6.378266
559,6.468746
560,6.225887
561,6.286612
562,6.335013
563,6.421290
564,6.277082
565,6.219760
566,6.410437
567,6.235814
568,6.349080
569,6.235665
570,6.299032
571,6.515548
572,6.337767
573,6.454934
574,6.201457
575,6.214039
576,6.455033
577,6.214291
578,6.214490
579,6.499204
580,6.215854
581,6.242027
582,6.482325
583,6.557836
584,6.280233
585,6.223626
586,6.422891
587,6.298856
588,6.284900
589,6.453120
590,6.307049
591,6.196722
592,6.418895
593,6.282685
594,6.424279
595,6.222635
596,6.283040
597,6.375297
598,6.258413
599,6.268639
600,6.447355
601,6.247952
602,6.252379
603,6.446862
604,6.261330
605,6.362591
606,6.283470
607,6.362336
608,6.336938
609,6.433877
610,6.175147
611,6.200704
612,6.426788
613,6.369534
614,6.460274
615,6.353235
616,6.425702
617,6.220590
618,6.181361
619,6.504548
620,6.341684
621,6.401499
622,6.264147
623,6.330981
624,6.405857
625,6.300115
626,6.420564
627,6.185662
628,6.169065
629,6.440926
630,6.223480
631,6.248216
632,6.402641
633,6.535075
634,6.265676
635,6.344505
636,6.349652
637,6.303770
638,6.306964
639,6.474545
640,6.315893
641,6.433283
642,6.310573
643,6.251989
644,6.441004
645,6.224545
646,6.309988
647,6.346468
648,6.361515
649,6.426721
650,6.199788
651,6.246057
652,6.464981
653,6.310582
654,6.417077
655,6.265777
656,6.184342
657,6.417743
658,6.199864
659,6.342526
660,6.348912
661,6.298626
662,6.280516
663,6.527265
664,6.262036
665,6.265689
666,6.302059
667,6.453962
668,6.188345
669,6.174560
670,6.433931
671,6.426668
672,6.367292
673,6.270501
674,6.428533
675,6.350242
676,6.261373
677,6.514006
678,6.335386
679,6.278302
680,6.464418
681,6.286041
682,6.351992
683,6.346834
684,6.345061
685,6.467875
686,6.251569
687,6.297794
688,6.448804
689,6.167445
690,6.230017
691,6.459547
692,6.256088
693,6.403190
694,6.227083
695,6.339894
696,6.409492
697,6.317328
698,6.247401
699,6.471278
700,6.221371
701,6.362016
702,6.195523
703,6.379436
704,6.286404
705,6.433376
706,6.274642
707,6.362844
708,6.221358
709,6.325986
710,6.437063
711,6.200756
712,6.369774
713,6.269954
714,6.439394
715,6.169580
716,6.374878
717,6.248102
718,6.442614
719,6.237544
720,6.338674
721,6.457392
722,6.216165
723,6.347959
724,6.229749
725,6.422450
726,6.233362
727,6.372236
728,6.294788
729,6.390375
730,6.435608
731,6.243756
732,6.370778
733,6.252481
734,6.340373
735,6.464324
736,6.255036
737,6.278135
738,6.486966
739,6.246229
740,6.410714
741,6.256359
742,6.391952
743,6.314683
744,6.362125
745,6.399423
746,6.430514
747,6.236495
748,6.343797
749,6.320771
750,6.461399
751,6.238657
752,6.391485
753,6.237588
754,6.437524
755,6.267043
756,6.402956
757,6.231342
758,6.368609
759,6.444930
760,6.317594
761,6.345659
762,6.322223
763,6.392627
764,6.273105
765,6.427889
766,6.232755
767,6.326889
768,6.433086
769,6.247867
770,6.314381
771,6.454429
772,6.215386
773,6.380726
774,6.230434
775,6.359047
776,6.416001
777,6.235390
778,6.379753
779,6.292445
780,6.433219
781,6.249751
782,6.350424
783,6.435902
784,6.208050
785,6.418157
786,6.260888
787,6.390432
788,6.289193
789,6.390283
790,6.295101
791,6.376907
792,6.409821
793,6.325370
794,6.368984
795,6.240791
796,6.298059
797,6.445750
798,6.225890
799,6.412519
800,6.254013
801,6.358391
802,6.413652
803,6.301455
804,6.331099
805,6.435138
806,6.251319
807,6.352643
808,6.375861
809,6.446353
810,6.240769
811,6.336133
812,6.435685
813,6.234406
814,6.417479
815,6.261909
816,6.387507
817,6.307760
818,6.443991
819,6.305695
820,6.370349
821,6.407481
822,6.364632
823,6.356348
824,6.311926
825,6.408012
826,6.402651
827,6.205587
828,6.382646
829,6.245931
830,6.395492
831,6.234060
832,6.253756
833,6.429226
834,6.216005
835,6.393851
836,6.221541
837,6.286171
838,6.452649
839,6.337780
840,6.299639
841,6.433579
842,6.279797
843,6.291150
844,6.427025
845,6.197959
846,6.343495
847,6.233557
848,6.425415
849,6.252844
850,6.272701
851,6.431945
852,6.331863
853,6.255826
854,6.455520
855,6.249654
856,6.377519
857,6.187745
858,6.278340
859,6.386033
860,6.328854
861,6.424119
862,6.254490
863,6.326807
864,6.381553
865,6.346173
866,6.304965
867,6.442184
868,6.130164
869,6.393334
870,6.280785
871,6.401593
872,6.261626
873,6.431589
874,6.238608
875,6.406499
876,6.237871
877,6.324168
878,6.406760
879,6.280589
880,6.307273
881,6.439364
882,6.263947
883,6.384248
884,6.314500
885,6.245255
886,6.328619
887,6.404600
888,6.280586
889,6.369403
890,6.176651
891,6.284637
892,6.476329
893,6.245085
894,6.369475
895,6.238165
896,6.411831
897,6.186898
898,6.408175
899,6.281696
900,6.368243
901,6.345666
902,6.352979
903,6.396587
904,6.211408
905,6.336925
906,6.394919
907,6.247725
908,6.389686
909,6.166162
910,6.437095
911,6.233460
912,6.396554
913,6.266535
914,6.251877
915,6.424137
916,6.511105
917,6.182688
918,6.346547
919,6.282298
920,6.404372
921,6.226838
922,6.332089
923,6.446590
924,6.245245
925,6.406472
926,6.296455
927,6.331096
928,6.409363
929,6.240337
930,6.385635
931,6.283369
932,6.354804
933,6.333327
934,6.297342
935,6.428968
936,6.237455
937,6.288465
938,6.155776
939,6.367179
940,6.180151
941,6.385076
942,6.347885
943,6.294635
944,6.426038
945,6.222397
946,6.390259
947,6.246324
948,6.291030
949,6.439152
950,6.285080
951,6.222768
952,6.434939
953,6.482316
954,6.306660
955,6.383589
956,6.379943
957,6.428564
958,6.314132
959,6.272061
960,6.383569
961,6.333823
962,6.328220
963,6.408221
964,6.250770
965,6.305583
966,6.391606
967,6.255880
968,6.374727
969,6.134667
970,6.426458
971,6.238970
972,6.392283
973,6.213396
974,6.448063
975,6.261278
976,6.375639
977,6.214417
978,6.387463
979,6.394127
980,6.256030
981,6.326620
982,6.375230
983,6.376452
984,6.284894
985,6.282484
986,6.293914
987,6.207670
988,6.254098
989,6.378898
990,6.303449
991,6.269584
992,6.429405
993,6.240967
994,6.272030
995,6.151318
996,6.429249
997,6.346318
998,6.277302
999,6.395939
1000,6.239474
