Epoch,Average Loss
204,0.402669
205,0.381494
206,0.426204
207,0.378821
208,0.371441
209,0.370954
210,0.376705
211,0.371132
212,0.360553
213,0.356570
214,0.352607
215,0.371429
216,0.363473
217,0.360085
218,0.351333
219,0.348648
220,0.344488
221,0.358247
222,0.340889
223,0.338041
224,0.327959
225,0.326537
226,0.333928
227,0.325669
228,0.330005
229,0.333987
230,0.333326
231,0.329689
232,0.336044
233,0.330322
234,0.332550
235,0.342243
236,0.357428
237,0.353585
238,0.341975
239,0.334451
240,0.341535
241,0.332737
242,0.328519
243,0.329958
244,0.331964
245,0.318565
246,0.313782
247,0.312874
248,0.313056
249,0.300615
250,0.310094
251,0.317272
252,0.319660
253,0.319846
254,0.330047
255,0.345922
256,0.353119
257,0.344147
258,0.327865
259,0.328372
260,0.333815
261,0.322814
262,0.315482
263,0.307429
264,0.331283
265,0.333225
266,0.318741
267,0.313156
268,0.327920
269,0.338600
270,0.331806
271,0.328471
272,0.338682
273,0.327764
274,0.339705
275,0.342972
276,0.325991
277,0.338717
278,0.324005
279,0.314834
280,0.314163
281,0.309481
282,0.303102
283,0.298554
284,0.318587
285,0.320186
286,0.327108
287,0.323398
288,0.328942
289,0.323488
290,0.322477
291,0.312470
292,0.311765
293,0.296767
294,0.298082
295,0.294120
296,0.286602
297,0.290483
298,0.288588
299,0.286548
300,0.294465
301,0.294572
302,0.289697
303,0.287407
304,0.284496
305,0.279029
306,0.304506
307,0.308220
308,0.299351
309,0.285714
310,0.289447
311,0.285333
312,0.273213
313,0.281956
314,0.287901
315,0.322579
316,0.329609
317,0.327493
318,0.324357
319,0.310777
320,0.310415
321,0.312390
322,0.301577
323,0.308407
324,0.308574
325,0.331330
326,0.310697
327,0.309867
328,0.300459
329,0.296083
330,0.301343
331,0.290542
332,0.301170
333,0.314736
334,0.305166
335,0.297480
336,0.307982
337,0.333030
338,0.331801
339,0.324540
340,0.316279
341,0.291314
342,0.334458
343,0.296682
344,0.296071
345,0.284729
346,0.273361
347,0.275536
348,0.272385
349,0.270362
350,0.276951
351,0.272842
352,0.264378
353,0.256947
354,0.254334
355,0.258111
356,0.260567
357,0.265188
358,0.269786
359,0.278727
360,0.291014
361,0.261619
362,0.268060
363,0.266107
364,0.260324
365,0.271952
366,0.261781
367,0.249944
368,0.249052
369,0.245887
370,0.247173
371,0.246471
372,0.239622
373,0.240192
374,0.239809
375,0.245778
376,0.248110
377,0.247045
378,0.252182
379,0.245027
380,0.257012
381,0.244410
382,0.252190
383,0.245599
384,0.249105
385,0.246701
386,0.277678
387,0.289193
388,0.284612
389,0.273328
390,0.253572
391,0.239890
392,0.250623
393,0.253542
394,0.257880
395,0.268737
396,0.281309
397,0.278292
398,0.269909
399,0.273219
400,0.274582
401,0.282460
402,0.278151
403,0.270624
404,0.279714
405,0.267454
406,0.265090
407,0.265031
408,0.279990
409,0.273410
410,0.271224
411,0.264481
412,0.302149
413,0.314448
414,0.300550
415,0.292993
416,0.280161
417,0.273764
418,0.272271
419,0.260197
420,0.249526
421,0.244121
422,0.257521
423,0.284084
424,0.269813
425,0.258751
426,0.260966
427,0.282811
428,0.281478
429,0.269046
430,0.260287
431,0.263931
432,0.268258
433,0.255656
434,0.253220
435,0.247700
436,0.256488
437,0.245190
438,0.249811
439,0.244504
440,0.236657
441,0.241204
442,0.242233
443,0.236042
444,0.232372
445,0.247919
446,0.239975
447,0.243643
448,0.238958
449,0.241738
450,0.236663
451,0.229278
452,0.224332
453,0.226031
454,0.221278
455,0.222433
456,0.226657
457,0.233183
458,0.237827
459,0.234766
460,0.226263
461,0.228545
462,0.223264
463,0.216468
464,0.214380
465,0.215494
466,0.214004
467,0.210249
468,0.213226
469,0.216118
470,0.215897
471,0.216947
472,0.219632
473,0.218021
474,0.214275
475,0.216365
476,0.236443
477,0.272837
478,0.271140
479,0.245074
480,0.242684
481,0.238306
482,0.236762
483,0.226256
484,0.227508
485,0.229314
486,0.233556
487,0.242174
488,0.250668
489,0.257718
490,0.236353
491,0.251495
492,0.243690
493,0.236491
494,0.228618
495,0.239214
496,0.256298
497,0.239867
498,0.243008
499,0.220806
500,0.225977
501,0.232637
502,0.225672
503,0.227065
504,0.219653
505,0.222679
506,0.228565
507,0.229184
508,0.225179
509,0.222152
510,0.220038
511,0.222399
512,0.233455
513,0.245033
514,0.248447
515,0.256244
516,0.236088
517,0.229036
518,0.236707
519,0.242295
520,0.246390
521,0.269133
522,0.275428
523,0.274777
524,0.302907
525,0.261788
526,0.259422
527,0.239756
528,0.243501
529,0.235761
530,0.239609
531,0.239340
532,0.239641
533,0.243845
534,0.254560
535,0.264173
536,0.258879
537,0.246927
538,0.263655
539,0.253318
540,0.262123
541,0.248934
542,0.234096
543,0.253126
544,0.259033
545,0.276402
546,0.260300
547,0.264985
548,0.261755
549,0.260847
550,0.263417
551,0.261972
552,0.279901
553,0.284963
554,0.290235
555,0.288078
556,0.266055
557,0.260623
558,0.262199
559,0.258508
560,0.248607
561,0.244596
562,0.239860
563,0.245955
564,0.239869
565,0.263167
566,0.255133
567,0.266473
568,0.247688
569,0.239784
570,0.238794
571,0.228721
572,0.234030
573,0.234134
574,0.233083
575,0.236310
576,0.235303
577,0.262277
578,0.252596
579,0.234120
580,0.235371
581,0.230485
582,0.246099
583,0.235828
584,0.220681
585,0.221059
586,0.221259
587,0.219449
588,0.226184
589,0.225618
590,0.222524
591,0.224373
592,0.220432
593,0.223555
594,0.222619
595,0.226450
596,0.213183
597,0.216053
598,0.211994
599,0.212967
600,0.222456
601,0.213732
602,0.216029
603,0.215879
604,0.212694
605,0.220534
606,0.225493
607,0.217521
608,0.221839
609,0.218871
610,0.228523
611,0.218177
612,0.227457
613,0.222625
614,0.213757
615,0.214914
616,0.214089
617,0.209800
618,0.223442
619,0.219454
620,0.256503
621,0.226094
622,0.222357
623,0.213836
624,0.217830
625,0.221166
626,0.220440
627,0.214528
628,0.213329
629,0.219813
630,0.214229
631,0.240920
632,0.229399
633,0.237536
634,0.230514
635,0.229939
636,0.225637
637,0.227341
638,0.225562
639,0.264323
640,0.270084
641,0.256033
642,0.249396
643,0.239169
644,0.244729
645,0.252033
646,0.252798
647,0.242413
648,0.242255
649,0.234635
650,0.222962
651,0.222554
652,0.218471
653,0.222281
654,0.218572
655,0.221164
656,0.218944
657,0.236480
658,0.226735
659,0.225243
660,0.224631
661,0.222396
662,0.229371
663,0.232606
664,0.234682
665,0.233958
666,0.244214
667,0.223048
668,0.215828
669,0.209139
670,0.214115
671,0.214884
672,0.209975
673,0.210240
674,0.205396
675,0.199526
676,0.203576
677,0.206334
678,0.201935
679,0.209283
680,0.219321
681,0.213762
682,0.209852
683,0.215423
684,0.208966
685,0.209428
686,0.214246
687,0.214608
688,0.211453
689,0.211645
690,0.215996
691,0.219120
692,0.225632
693,0.218045
694,0.230071
695,0.218157
696,0.214028
697,0.208899
698,0.201240
699,0.199272
700,0.200680
701,0.202913
702,0.203052
703,0.208996
704,0.213447
705,0.222289
706,0.228373
707,0.231864
708,0.234507
709,0.234642
710,0.234455
711,0.219815
712,0.223848
713,0.204648
714,0.204909
715,0.204816
716,0.203619
717,0.196834
718,0.194872
719,0.184205
720,0.193664
721,0.197776
722,0.194233
723,0.197304
724,0.197497
725,0.195407
726,0.190509
727,0.188052
728,0.185527
729,0.190343
730,0.190945
731,0.199697
732,0.191445
733,0.197243
734,0.198908
735,0.206900
736,0.197050
737,0.198881
738,0.197895
739,0.193594
740,0.200814
741,0.201142
742,0.226638
743,0.214642
744,0.209763
745,0.207397
746,0.198045
747,0.215200
748,0.205286
749,0.202565
750,0.199563
751,0.201856
752,0.202998
753,0.205844
754,0.198784
755,0.194971
756,0.195606
757,0.208728
758,0.194235
759,0.194507
760,0.194441
761,0.204415
762,0.199866
763,0.195390
764,0.188429
765,0.192122
766,0.196289
767,0.198127
768,0.194476
769,0.191678
770,0.188959
771,0.187799
772,0.190191
773,0.190994
774,0.192396
775,0.192304
776,0.191396
777,0.193691
778,0.185408
779,0.187951
780,0.187174
781,0.182250
782,0.180490
783,0.184110
784,0.182881
785,0.186641
786,0.179609
787,0.178168
788,0.180402
789,0.180218
790,0.188340
791,0.183293
792,0.182284
793,0.186560
794,0.181099
795,0.185378
796,0.187787
797,0.186782
798,0.181293
799,0.183165
800,0.178503
801,0.188739
802,0.182762
803,0.177421
804,0.181476
805,0.186381
806,0.182481
807,0.189080
808,0.187731
809,0.193077
810,0.183132
811,0.184757
812,0.188794
813,0.187088
814,0.179338
815,0.188534
816,0.177690
817,0.182328
818,0.182881
819,0.176156
820,0.181484
821,0.178003
822,0.181399
823,0.181605
824,0.177781
825,0.182789
826,0.180682
827,0.192907
828,0.181726
829,0.175475
830,0.171723
831,0.171857
832,0.170166
833,0.172487
834,0.178145
835,0.177853
836,0.180913
837,0.173112
838,0.181822
839,0.177503
840,0.178713
841,0.182058
842,0.185050
843,0.173202
844,0.174036
845,0.177322
846,0.175639
847,0.176852
848,0.189931
849,0.194225
850,0.196884
851,0.195021
852,0.195138
853,0.190861
854,0.177223
855,0.172559
856,0.171975
857,0.179674
858,0.177109
859,0.181272
860,0.184670
861,0.175467
862,0.171967
863,0.183494
864,0.182503
865,0.180309
866,0.175232
867,0.178699
868,0.182120
869,0.180512
870,0.179268
871,0.177229
872,0.179942
873,0.190327
874,0.194243
875,0.193052
876,0.185126
877,0.183108
878,0.178170
879,0.181173
880,0.183487
881,0.182509
882,0.192293
883,0.196657
884,0.194066
885,0.194249
886,0.182634
887,0.180732
888,0.180967
889,0.183975
890,0.185818
891,0.180056
892,0.189083
893,0.182424
894,0.180068
895,0.172749
896,0.173614
897,0.176357
898,0.173767
899,0.172339
900,0.171691
901,0.173236
902,0.172913
903,0.171723
904,0.172155
905,0.168532
906,0.169116
907,0.169190
908,0.176055
909,0.174628
910,0.177800
911,0.178426
912,0.178574
913,0.174738
914,0.170636
915,0.168540
916,0.172244
917,0.170134
918,0.178093
919,0.170701
920,0.173546
921,0.171993
922,0.170811
923,0.168382
924,0.167423
925,0.179249
926,0.168700
927,0.172572
928,0.167564
929,0.172990
930,0.171175
931,0.172182
932,0.170803
933,0.169212
934,0.167854
935,0.168084
936,0.172135
937,0.173148
938,0.173437
939,0.170141
940,0.169243
941,0.165656
942,0.174752
943,0.178997
944,0.182931
945,0.183068
946,0.175184
947,0.176484
948,0.173785
949,0.180543
950,0.181685
951,0.175579
952,0.177300
953,0.181012
954,0.173816
955,0.179481
956,0.169506
957,0.169305
958,0.173211
959,0.180632
960,0.184186
961,0.177161
962,0.179251
963,0.181231
964,0.180575
965,0.178598
966,0.175142
967,0.176116
968,0.178263
969,0.178285
970,0.180628
971,0.183047
972,0.178707
973,0.176193
974,0.176096
975,0.179210
976,0.182096
977,0.179364
978,0.177147
979,0.177165
980,0.176976
981,0.175022
982,0.175361
983,0.173368
984,0.172940
985,0.172466
986,0.169932
987,0.171372
988,0.176041
989,0.178023
990,0.173539
991,0.170329
992,0.171218
993,0.169081
994,0.171632
995,0.174974
996,0.175592
997,0.173101
998,0.171643
999,0.172563
1000,0.176377
